state,Count,scramble,competition_id,round_type_id,group_id,is_extra,scramble_num
1274653800211200,11,R' F U F R2 U' R' U2 R' F2 U',SaraswatiOpen2020,1,E,1,2
1274653800211200,11,R' F2 R U2 R' F R U2 R U R',AnkaraSummer2021,f,A,0,4
1274653800211200,11,U R U2 R U' R2 F R2 F' U' R',CMTFrisco2023,f,A,0,5
1274653800211200,11,F U' R U' R F' R2 U2 F R U2,BeQuickInBrunswick2023,f,D,0,5
1274653800211200,11,R U' R2 U2 R2 U' R' U R' F U',SantaAnaSummerB2023,1,B,0,3
1274653800211200,11,U2 R' U' F U R' U' F2 U' R U2,BarelyAwakeBoulder2024,1,C,0,3
1274653800211200,11,U' R' U' R U2 R' U2 F2 U R' F,CyprusNationals2024,1,B,0,2
1274653800211200,11,U F R' U' F U' F R U2 R U',CuencaOpen2026,f,A,0,1
1273456800020100,11,R U' R' U' R' U2 F R F' R' U',ResonanceV80CubeOpen2016,d,A,0,4
1273456800020100,11,U2 R' U' F' U' F' U' F R U R',HappyWinterMDQ2017,1,B,0,4
1273456800020100,11,R U2 R' U R U' F' R2 U' F2 R,GeniusKidBelarus2018,f,B,0,4
1273456800020100,11,R U' F' U' R' U R2 U' F R U,FinnishChampionship2021,f,A,1,2
1273456800020100,11,U2 R U' F' U' R' U' R' F R U',EretumIIIWCWarmup2023,f,B,0,5
1273456800020100,11,U2 R U' F' U' R' U' R' F R U',BillingsSpeedcubing2023,f,A,0,3
1273456800020100,11,R U' F U2 R U2 R' U' F U2 R,PlumPuzzles2024,1,B,0,4
1273456800020100,11,U R' U' F' U' R U R' U' R2 U',YumboUnivalle2024,f,B,0,1
1273456800020100,11,U2 R' U' F' U' F' U' F R U R',MeridianoCota2024,d,A,0,1
1273456800020100,11,U2 R' F' U R U' R' U' R' F U',NorthStarMN2025,2,D,0,4
1273456800020100,11,R' F' R U R U' F' U' R' U2 R',StockholmsliganSitaKiboko2025,f,B,1,2
1263754810112100,11,U R U2 F' R' F U' F U' F U',FoothillsFall2017,d,D,0,1
1263754810112100,11,R2 U2 F' R2 U R U2 R' F R2 F',RallyInTheValley2018,f,A,1,2
1263754810112100,11,R U2 R' U R' F R F' R2 F' R2,WeihaiOpen2019,d,B,1,2
1263754810112100,11,R U2 R' U R U' R2 U F' R U2,OneLookinginCavarzere2022,f,A,0,5
1263754810112100,11,U2 R' F R' U' F R U2 R U2 R,NxNMuroCubea2023,d,B,0,4
1263754810112100,11,U R U2 F' R' F U' F U' F U',PerthTimeTrial2023,f,A,1,1
1263754810112100,11,U2 R' F R' U' F R U2 R U2 R,MotherEarthsCharterSpring2024,f,D,0,5
1263754810112100,11,R U' R' U R2 U2 F U' R U2 F,Alberta10thAnniversary2025,1,D,0,5
1263754810112100,11,U' R' U R U F' R2 U' R2 U2 F,CrazyCubinginChristchurch2025,1,B,0,4
1263754810112100,11,R F U' F R2 U2 F R' F U2 R,CamargueOpen2025,f,A,0,4
1263754810112100,11,R F U' F R2 U2 F R' F U2 R,OrediggerOpenCO2026,d,A,0,3
1257346821222000,11,U2 R' F R2 U' F' U2 R' U R2 F,IndianOpen2015,d,A,0,2
1257346821222000,11,R2 F U' F U' R2 U' R' U2 R' U2,DubaiOpen2016,1,I,0,3
1257346821222000,11,U2 R U' R2 F R U2 R' U' F U2,FreshCube2017,1,C,0,2
1257346821222000,11,U' F R U2 R' U2 F U' R2 U2 F',CubeIowa2019,1,A,0,3
1257346821222000,11,R U' R' F U' R U' R2 F U' R2,DutchNationals2019,1,F,0,4
1257346821222000,11,U' R' U2 F R' U2 R2 U' F' U' R2,OculusCubeOpen2020,f,A,1,1
1257346821222000,11,R' U' F U2 R2 U' R2 F U R' U2,AlbanianOpen2022,1,A,0,5
1257346821222000,11,R' U' F U2 R2 U' R2 F U R' U2,GLSV2023,d,A,0,5
1257346821222000,11,U R' U' F' U F U' R U F U',AberdeenAutumn2023,d,B,0,1
1257346821222000,11,U2 R F' R2 U F U2 F' U' F R2,MySkoolCubeOpenBLRAug2024,1,B,1,2
1257346821222000,11,R F' R' U' R U R' F R U R',WelcometoChiangMai2024,f,A,0,3
1256734821112200,11,R' U' R2 U' F' R2 F' R U R U2,ShakerFall2018,1,B,0,4
1256734821112200,11,R' U2 F2 R U' R' U' F U R U2,SpartanCubeICbba2022,f,A,0,4
1256734821112200,11,U' R' U2 F R F' U2 R2 F U2 R2,CubeFactory2023,2,B,0,4
1256734821112200,11,U R' U2 R U2 R2 U' F' U R U',DontFallOffDevilsTower2023,d,A,1,2
1256734821112200,11,U' R U2 F' R2 U2 R' U' R2 U' R2,CubingUSAWesternChampionship2023,2,A,1,2
1256734821112200,11,U' R U2 F' R2 U2 R' U' R2 U' R2,GdayMaitland2024,1,C,1,1
1256734821112200,11,R U' R2 U' F2 U2 F U' R U R',VenzoneRoadtoEuro2024,2,B,0,4
1256734821112200,11,R' F2 U' R U2 R' U2 R' F U' R,DublinSummerSolving2025,1,B,0,4
1256734821112200,11,F R U2 R U' R' U R' F U' F,KualaLumpurCubingChallenge2025,1,C,0,3
1256734821112200,11,R U' F U' F' U' R U F' U2 F,IloSpeedcubingSummer2026,1,B,0,1
1256734821112200,11,R U' F U' F' U' R U F' U2 F,GuangdongRevivalRival2026,f,A,0,1
1254376820022000,11,R U2 F U' F U' F R2 U' F R2,BrainStudioCubeOpen2015,2,B,1,2
1254376820022000,11,R U2 R2 F U' F U' F R F U2,SpringScramble2016,2,A,0,2
1254376820022000,11,U' R U' F' R2 F U' R' U' F U',ShenyangOpen2018,1,F,0,1
1254376820022000,11,R U' R2 F U2 F U2 R2 U' R2 U,SantaBarbaraWinter2019,1,B,0,4
1254376820022000,11,R' U2 R U' R U' F U' R U R,LLSIBelzyce2021,2,A,0,2
1254376820022000,11,R U2 R2 F U' F' U2 F' U2 R U2,BackToTriCities2024,f,A,0,2
1254376820022000,11,R' F R U R' U2 F U' F U R,AcropolisBucaramangaII2024,2,A,1,2
1254376820022000,11,U' R' U2 F U' F' R U2 F R2 U',VarnaOpen2024,d,B,0,3
1254376820022000,11,R U' R2 F U2 F U2 R2 U' R2 U,KansasAirCapitalCubing2025,1,A,1,2
1254376820022000,11,U' R U' F' R2 F U' R' U' F U',BattleforBelgradeII2025,1,C,1,2
1254376820022000,11,R U2 R2 F U' F U' F R F U2,TuparendiOpenQuati2025,1,A,0,4
1246375812111000,11,U R' U' F2 U2 R2 U2 R' U R' U2,CubingV12014,2,A,0,1
1246375812111000,11,R F R U' R F' R2 U F' U' F,KansaiOpen2016,1,B,0,5
1246375812111000,11,R' U' R F U2 F U' F U F R,CubeJatra2017,1,A,0,3
1246375812111000,11,U' R2 F R U R' F U2 F U' F2,Itapeva2018,1,A,0,2
1246375812111000,11,R' F' R' U' R U R' U' F' R2 U',IbagueOpen2019,1,A,0,1
1246375812111000,11,R' F' R' U' R U R' U' F' R2 U',WallStreetSpringB2024,1,B,1,1
1246375812111000,11,U' R2 F R U R' F U2 F U' F2,WroclawCubingHoliday2024,2,C,0,3
1246375812111000,11,U R' U' F2 U2 R2 U2 R' U R' U2,PrebleSpring2025,1,C,0,2
1246375812111000,11,U R F U F U2 R U' R F' U',ShenyangSpring2025,d,E,0,2
1246375812111000,11,R' F' R' U' R U R' U' F' R2 U',ParaisoWinterDC2025,d,A,0,4
1246375812111000,11,U2 R U2 R2 F R U2 R' F U' F2,LobaJanuaryAnkara2026,1,A,0,1
1235674802200200,11,R' U R' F U F U2 F R U2 R,KansaiOpen2017,1,A,1,2
1235674802200200,11,R' F U' F U F R2 F R U2 R,PandoSpring2017,1,D,0,2
1235674802200200,11,R' U' R U R' F2 U' R2 U' R2 U2,NepalOpen2017,2,B,1,1
1235674802200200,11,U2 R' U2 R U2 R F R U R U2,GDSYOpen2018,d,C,0,2
1235674802200200,11,U R' F' R' F R2 U' R2 U2 F R2,ChangshaSpringOpen2019,d,A,1,1
1235674802200200,11,U' R' F' U R U' R2 F U2 F2 R2,BayAreaSpeedcubin202019,f,A,0,2
1235674802200200,11,U' R' F' R U R' U2 F U2 F2 R2,ColomboMatrixOpen2023,1,C,1,1
1235674802200200,11,R' F U' F U F R2 F R U2 R,CubingMada2024,f,A,0,2
1235674802200200,11,U' R' F' R U R' U2 F U2 F2 R2,MaxSpeedMilford2024,1,C,0,5
1235674802200200,11,R' U2 F' U2 R2 F' U' F' R2 U2 F2,PerthAutumn2025,2,A,0,1
1235674802200200,11,U R' F' R' F R2 U' R2 U2 F R2,KorumWinterCubeChallenge2025,1,A,0,2
1234657802202210,11,U R U' R2 F' R2 F' R' U2 R U2,GuangzhouNewYear2015,c,A,1,2
1234657802202210,11,R2 F R U F' R U' R U' R2 U',MuseeduJeu2015,d,C,0,1
1234657802202210,11,R U2 R' U2 F U F R2 U' R2 F,ElsassOpen2018,1,A,0,1
1234657802202210,11,U R F' R2 U' F' R U2 R' U' F,CubingUSANationals2018,1,V,0,3
1234657802202210,11,R' U' R' F U' R2 F U R U2 R',TaiwanChampionship2018,2,B,0,2
1234657802202210,11,U R' U' F U' R F U2 R' F' R2,KostromaWinterOpen2018,f,A,0,3
1234657802202210,11,R' F' R2 F' R2 F U' R U2 R U2,YJFestSiberia2019,1,B,0,3
1234657802202210,11,U R U' R2 F' R2 F' R' U2 R U2,UnifranzSantaCruz2019,1,B,0,1
1234657802202210,11,R' U2 F U2 R U R' F2 U R2 U',SpeedsolvingGeekcuber2023,2,B,0,5
1234657802202210,11,R' U' R' F U' R2 F U R U2 R',NorthernLightsCoimbatore2023,1,F,0,1
1234657802202210,11,F U' F2 U2 R2 U' R2 U2 F R2 U',MinnesotaNewcomerSaturday2025,2,A,0,3
4135627811221200,10,U' R' U' F U2 R F' R' U R U',PlatformOpen2014,f,A,1,2
4135627811221200,10,R' F U' R2 F U' F' U2 R2 U' R',TaipeiOpen2015,1,B,1,2
4135627811221200,10,R' U2 F R2 F' R2 U' F R2 U2 R',KJSCEMumbaiOpen2016,d,A,0,1
4135627811221200,10,U' R' U' F U2 R F' R' U R U',ManchesterOpen2017,d,C,1,1
4135627811221200,10,R F' U2 R' U R U2 F' U' R2 F,TaiwanChampionship2018,1,D,0,5
4135627811221200,10,U R' U2 F R2 F' U' R2 F R U,MelbourneSummer2020,1,A,0,1
4135627811221200,10,R' F U' R2 F U' F' U2 R2 U' R',EastLondonAutumn2022,f,A,0,1
4135627811221200,10,R' F U' R2 F U' F' U2 R2 U' R',KoprCube2022,1,B,0,4
4135627811221200,10,R' F U' R2 F U' F' U2 R2 U' R',LaPazMasters2024,2,A,0,3
4135627811221200,10,R2 U' R U2 R U' F' R' U2 R U',MaunulanKuutionvaantelyt2026,f,B,0,2
4135627801212000,10,U2 R' F U2 F R2 U' F' R2 F R2,MasdosReturns2017,1,A,0,2
4135627801212000,10,F' U' F U' F R U R U2 F' U',YunnanOpen2017,f,A,0,1
4135627801212000,10,R U2 F U' F R U2 R' U R2 U',PolishNationals2017,1,A,0,5
4135627801212000,10,R' U2 R U2 R F' R' U F2 R U,GermanMiniOpenB2021,1,C,1,1
4135627801212000,10,R' F' R U R' F U2 R' U F U,Naticube2022,1,A,0,1
4135627801212000,10,F' U' F U' F R U R U2 F' U',CubeFactorySummer2023,f,A,1,2
4135627801212000,10,U R' F U2 F' R U R' F' U' R,MasterCubeSalvador2023,1,A,0,1
4135627801212000,10,U' R' F U' F U R U R2 F' U',BaniladYearEnder2023,f,A,0,5
4135627801212000,10,U2 R' U' R2 F' U2 R2 F2 R U R,OculusCubeOpen2024,1,A,0,5
4135627801212000,10,U R' U F2 U' R U R' U' F' R,BITSPilaniCubeOpen2024,f,A,1,2
4125637800012209,10,R U' R2 U' R F' U' R' U R U2,DalianWinter2017,d,B,1,2
4125637800012209,10,R F' R2 F' R U' R' F' U F R2,BaikalCubing2018,1,E,0,2
4125637800012209,10,U F' R2 U' R' U' R U' F U2 R,MedanLunarNewYear2019,1,A,0,2
4125637800012209,10,R' F' U' F' U' R2 U' R' U R' F2,BakuEngineeringUniversity2019,f,C,0,5
4125637800012209,10,U F R2 U2 F' R' U2 R U2 F' U',BergenOpen2021,f,A,0,4
4125637800012209,10,R' F' U' F' U' R2 U' R' U R' F2,HongKongSmallCubeDay2023,1,A,1,2
4125637800012209,10,R U2 R2 U' R U' R U2 F' R' U2,ValenzuelaCubingOpen2023,1,D,0,2
4125637800012209,10,R' U F U2 F' U' R2 U' F R U',BASC52Belmont2023,2,B,0,4
4125637800012209,10,R U' R' U R' F' R U2 F' R2 U',WinnipegOpen2024,f,A,0,2
4125637800012209,10,U2 R' U' R U R U2 F' U2 F' R2,ChiclayoClassic2025,1,C,0,1
2517346801210110,10,U R' U' R U R F U' F' R U,WelcomeBackToGuildford2015,1,B,1,1
2517346801210110,10,U R' U' R U R F U' F' R U,CubingKnights2017,d,D,0,1
2517346801210110,10,U R' F' R U R U R' U' R U,NovosibirskPlanetariumOpen2018,f,A,0,4
2517346801210110,10,R F U' R U' R' U' R U2 R' U2,CelebesOpen2018,d,A,0,2
2517346801210110,10,R F R U2 R U' R' U' R' U' R2,5thGuwahatiOpen2019,1,C,0,1
2517346801210110,10,U F U F R U R U' R' U' R',FundaciondeCuencaOpen2023,f,A,1,2
2517346801210110,10,R' F U' F U' R2 F' U2 R' U R',StevenageJuly2023,f,B,0,5
2517346801210110,10,U F U F R U R U' R' U' R',CentenariodeBodoco2024,1,B,0,4
2517346801210110,10,U' R' U' F' R2 U2 R' U' R' U' F,KingofPrussiaSpring2025,f,A,1,1
2517346801210110,10,R' F R U2 R' U R U R' U2 F,SeoulWinter2026,1,B,0,5
2513467820201220,10,R' U2 R F2 U2 R U' R' U2 F' R2,CubingATMOSphere2015,2,G,0,3
2513467820201220,10,R' F U2 R2 U2 R F' R2 F R2 U',OpalOpen2016,1,B,1,1
2513467820201220,10,U' R' F U' F2 U2 F' R2 U' R U',SloboziaWinterOpen2018,f,A,0,2
2513467820201220,10,U R' U2 F U2 R' U2 F R U' R,CheltenhamSummer2022,f,B,0,3
2513467820201220,10,U R' U2 F U2 R' U2 F R U' R,TamanAnggrekSpeedcubing2023,f,A,0,1
2513467820201220,10,R' U' F R' U2 R2 U' R2 F' R U',DFWCubingSummer2024,f,A,1,1
2513467820201220,10,U' R' U2 F' R U F' R2 U2 R U,CATDD2024,1,D,0,4
2513467820201220,10,U R' U2 F U2 R' U2 F R U' R,YanchengOpen2024,f,A,0,4
2513467820201220,10,R U' R U' R2 U2 F U' F' U' R2,ChipichapealCuboII2026,d,A,1,2
2513467820201220,10,U2 R2 F' R2 U' R' U2 R' U2 F U',TabacundoOpen2026,1,B,1,1
2471365821211020,10,U R F' U R' U' F U2 R2 U' R2,RubikEcOpen2017,f,A,1,1
2471365821211020,10,R' F' U F2 U' R2 U' R2 U' F U',CostaRicaNationals2018,f,A,0,3
2471365821211020,10,R U R' F U' R U' R' F U R2,CroatianOpen2018,1,C,1,1
2471365821211020,10,R U' R2 U' R U' R U' R' F2 R2,IsraelChampionship2023,1,L,0,1
2471365821211020,10,R' F' U F2 U' R2 U' R2 U' F U',PretzelManiaSummer2023,f,B,0,2
2471365821211020,10,R' F R2 U2 R2 U2 F2 U' F R2 U2,LexMiniIV2024,f,B,1,2
2471365821211020,10,U2 R' U' F' R U2 R2 U' R2 U2 F,CubingintheCornfieldsIA2025,2,A,0,2
2471365821211020,10,R' U' F U2 F' R2 F' U2 F' R U',WaihopaiWinter2025,1,A,1,1
2471365821211020,10,R' U' R U' F U' F R U R U2,PaseoCentralWinter2025,1,E,0,4
2471365821211020,10,R' U' R U' F U' F R U R U2,CampeonatoAmazonense2025,f,B,1,2
2463751820021100,10,R' U2 F R U' R2 U' R U' R U2,JRCAKansaiWinter2016,f,A,1,1
2463751820021100,10,R' F U R2 U2 R' U F' U2 F U',PhilippineChampionship2016,2,B,0,4
2463751820021100,10,U' F R2 F R U' R U' R' U' F,ManchesterOpen2018,d,E,0,1
2463751820021100,10,U2 R' F' U2 R2 F' R2 U' R2 U' R',GLSCupIII2018,d,C,1,1
2463751820021100,10,R' U R U' F U R U2 R' U' F',UkrainianOpen2019,1,A,0,1
2463751820021100,10,R' U R U' F U R U2 R' U' F',LlanocentroOpen2019,f,A,1,2
2463751820021100,10,R U2 R' U2 R F' U' R2 U' R F,BoltonSpring2023,2,A,0,1
2463751820021100,10,U2 R F' R' U R F R2 U2 F' R',MelbourneSummer2024,2,A,1,1
2463751820021100,10,R' U2 F R U' R2 U' R U' R U2,BajaFavorites2024,2,A,0,3
2463751820021100,10,U2 F R U2 R' F R' U2 R U R,CaviteSideEventsOpen2025,c,A,1,2
2461375811020200,10,R U' R2 F U F U2 F U' R U,FECAOpen2017,f,A,0,4
2461375811020200,10,R U' R U' R2 F R U F' U' R2,DrishtiCubeOpen2018,f,B,1,2
2461375811020200,10,R U' R2 F U' F' U' F U' R2 F',XlingenOpen2018,f,B,0,1
2461375811020200,10,F R' F R2 U' R2 F U R U' R',EdmontonSummerTwist2022,1,O,0,1
2461375811020200,10,U R' U2 R' F U2 F U R U R,YerevanOpen2023,d,A,0,2
2461375811020200,10,R U' R2 F U' F R2 F R U R',SouthernChampionship2023,1,B,1,1
2461375811020200,10,R' U2 F U' F U2 F U2 R2 F' U',HoChiMinhSpring2024,d,C,0,4
2461375811020200,10,R' U2 F U2 F U' F U2 R U2 R,WommelgemOpen2024,1,C,0,4
2461375811020200,10,R U2 R' U R' U2 F U' F U' R,RenoFall2024,1,A,1,1
2461375811020200,10,R U' R U' R2 F R U F' U' R2,Uppsalaligan2Stack2026,f,A,0,4
2453617821111210,10,R U2 F' U' R2 U2 F U2 F R' F',PlentziaOpen2017,1,C,0,1
2453617821111210,10,R U2 F' U2 R2 U' R2 F' R' U' R,ReturnOpen2017,d,C,0,2
2453617821111210,10,R' F U R U R' U F R2 F' R2,RaipurSummerCubeOpen2018,1,D,1,1
2453617821111210,10,R U2 R2 F U' R2 U' R F U' R2,NacionalesGuatemala2019,1,B,0,5
2453617821111210,10,U R' U2 R U' R U2 R2 U F U2,ColegioIPEGoiania2023,1,C,1,2
2453617821111210,10,R U2 R2 F U' R2 U' R F U' R2,Cube4funinBialaRawska2024,1,C,0,4
2453617821111210,10,U R' U' F' R2 U' R2 U2 F' U2 F,AlbuquerqueCubefest2024,1,B,0,2
2453617821111210,10,R F' U2 F U' F R U' R' U' R2,SGSmallandSidesFeb2025,f,A,0,2
2453617821111210,10,R F' U2 F U' F R U' R' U' R2,KenyaLegacyTwist2025,c,B,0,5
2453617821111210,10,U' R U' R' U' R' F U F' R U,ParaisoSpringDC2025,2,A,0,5
2451376811111220,10,U' R' U' F2 R2 U' F R U2 R U',AmaltheaSCMUOpen2015,d,A,0,2
2451376811111220,10,R' U' F U2 F' U2 R2 U R' F U',SumerSpeedCubeOlympics2016,1,B,0,4
2451376811111220,10,R2 U' R2 F' U2 R2 F R U2 R U',NancyOpen2017,1,C,0,2
2451376811111220,10,U' R U' R2 U' R2 F' R' U R2 U',RaipurCubeChampionship2018,1,D,0,3
2451376811111220,10,F' U' F U2 R U' R' F U2 R2 U',SESCSantos2018,1,B,0,2
2451376811111220,10,U' R F R U R' U' R U' F U2,MaruCubeDay2021,d,B,0,1
2451376811111220,10,R U' R2 U' F' R2 U R' U2 R2 U2,CubingwiththeCatsSunday2022,d,C,0,5
2451376811111220,10,R' F U F' U' F R2 F' U' R' U',FlagCitySummer2023,1,C,0,5
2451376811111220,10,R' U R' F R U R' U2 R' F R,GLSFinal2023,d,B,0,3
2451376811111220,10,U' R F' R' U' R U2 F' R2 U2 R,WC2025,1,J,0,5
2435716822020210,10,U' R' F R2 F U' R2 U' R2 F' R2,IndianNationals2015,d,H,0,3
2435716822020210,10,R' U' F U R2 F' R2 F U' R U,JapanOpen2016,f,A,1,1
2435716822020210,10,U' R' F' U' F U' R2 U' R2 F R',MunichOpen2016,1,C,0,3
2435716822020210,10,R' F' R U R2 F' U2 F U' F R,AssenOpen2018,f,A,0,3
2435716822020210,10,U' F' R U2 R U' R2 U' R2 F' R2,BelarusNationals2019,1,B,0,1
2435716822020210,10,U2 R' U2 F' U' R2 U R U2 R2 U2,HvidovreSommerhygge2020,1,B,1,2
2435716822020210,10,U2 F U2 R U2 R' F U2 F U' R,CubeFactorySummer2023,f,A,0,4
2435716822020210,10,U2 R U' R U2 F' R' U R' U' R,BASC66Belmont2024,d,A,1,1
2435716822020210,10,U2 R' U2 R U' R F' R U2 R' U2,BacktoSchoolIstanbul2025,2,B,0,4
2435716822020210,10,U2 R' F U2 R2 F R' F R2 U' R',OKCUnorthodoxWinter2026,f,D,0,3
2374561812200220,10,U' R2 U2 R U2 R' F R2 U2 R2 U',CaltechWinter2017,1,H,0,3
2374561812200220,10,R U2 R2 U' F2 U' F U2 R2 U2 R',OCSEFOpen2017,1,A,1,2
2374561812200220,10,U R' U' R' F U2 R' U2 R U' R,CubingforLifeHonduras2017,d,E,0,4
2374561812200220,10,R U2 R' U2 R U' F U2 R2 U' R,PlanetadoSaber202019,f,A,1,2
2374561812200220,10,U R' U' R' F U2 R' U2 R U' R,SantaFePrimavera2019,1,D,1,2
2374561812200220,10,F2 R U R' U2 R U2 R' F U2 F,BruggeOpen2023,f,A,0,2
2374561812200220,10,R' U R' U2 R U2 R' F U R F,AnkaraSpring2023,2,B,0,1
2374561812200220,10,F2 R U R' U2 R U2 R' F U2 F,StevenageJuly2025,2,A,0,4
2374561812200220,10,U' R F' R2 U2 R U2 R U2 R2 F2,BristolAugust2025,f,B,0,2
2374561812200220,10,U2 F U2 R U' R2 U2 F U' R U',Wyominx2026,c,C,0,2
2374516820002110,10,R' F' U2 R U2 R' U' R2 F' R U',URARubikOpen2016,c,A,0,1
2374516820002110,10,R U' R2 U' F U' F U2 F' U' R2,OakvilleLimitedFall2018,1,F,0,1
2374516820002110,10,R' U R U F' R2 U2 R2 U' R' U,TaipeiPeaceOpen2019,f,A,0,2
2374516820002110,10,F' R2 F' R U' R' F' U' F R U',MantaOpen2022,f,A,0,1
2374516820002110,10,R' U F U R2 U2 R2 F U' F' U,BorlangeOpen2024,f,A,0,4
2374516820002110,10,U' R2 U' R U' R' U' F' U R U',GanOpen2024,2,A,1,2
2374516820002110,10,R' U' F U' F R' U2 R U' R2 U2,JohnsonvilleFTOpen2025,1,D,0,3
2374516820002110,10,R' U R U F' R2 U2 R2 U' R' U,ChernivtsiOpen2025,f,A,0,2
2374516820002110,10,U' R' U' R F U F' U2 F U' F,MetropolisBogota2025,f,A,0,2
2374516820002110,10,U R U' R' U' R2 F U2 F' U R2,SaipanOpen2026,f,B,0,1
2367154802011200,10,R' F R' U' F U R2 U' R2 F R,CochaSubX2023,1,A,1,2
2367154802011200,10,U' R U2 F U' R2 F' U2 R' U2 R',PlazaCenterCubeLimaI2023,2,B,1,2
2367154802011200,10,R' U2 F R2 U' R2 U' F' R2 U R,KCKC5FastandFurious2024,f,A,0,4
2367154802011200,10,U' R U2 F U' R2 F' U2 R' U2 R',AllWelcomeAdelaide2025,1,B,0,1
2367154802011200,10,R' U' F R' F' U2 R U R' U2 F',VERKV2025,f,B,0,5
2367154802011200,10,U2 R F' U2 R' U R F U2 F R2,CubinginCaveSprings2025,1,C,0,4
2367154802011200,10,U' R U' R' U R U2 R' U2 F R,IICapixabaChallenge2025,f,A,1,1
2367154802011200,10,R' U2 R2 U' R2 F' U' R' U' R2 F',RutaCuberaLalinOpen2026,1,A,1,1
2367154802011200,10,U2 R U' F' R' U2 R U' R U' F',GranadaOpen2026,2,A,0,5
2367154802011200,10,R' F R' U' F U R2 U' R2 F R,KampinKuutiopaivat2026,f,A,1,1
2365417811010210,10,U2 R' U2 F U' F2 R U' R' U F,KrakowCubingSpree2014,f,A,1,1
2365417811010210,10,U R' U' R' U2 F R' U' R U R',SanLorenzoOpen2015,1,A,1,2
2365417811010210,10,R2 U' R' U R' U' F R' F R U,MinskChampionship2017,f,A,1,1
2365417811010210,10,F U' R U2 R' F U2 F U' F R2,DanishOpen2018,f,A,0,5
2365417811010210,10,R' F U F R U' R' U R2 U' F,UralSpring2021,1,E,1,1
2365417811010210,10,R2 U' R' U R' U' F R' F R U,HvidovreMiniJanuar2025,f,A,0,2
2365417811010210,10,U R' F' R U R' F' U' F' U2 R,CincinnatiSpeedSolving2025,1,C,1,2
2365417811010210,10,R' U F R U R' F U' F U2 F,GlasgowNxNDay2025,1,C,0,5
2365417811010210,10,R U' R2 U' R2 U' F' R2 F U2 R2,AtlantaAlgsatAISAutumn2025,f,A,0,1
2365417811010210,10,U R' U' F' R U R' U' R U2 R,VRBengaluruCubeOpenA2025,1,E,0,2
2364751802200200,10,U R' F U2 R' U' F' U2 F R2 U2,IliganOpen2017,f,B,0,3
2364751802200200,10,U R' F R2 F R U R' F' U2 R,BelarusNationals2019,2,B,0,2
2364751802200200,10,R2 U' R U' R U2 R' U' R U' F',IceCubingSzczecinek2023,2,A,0,2
2364751802200200,10,R U' R2 F U' F U2 R U2 R U2,CubingCoffeeSpringSC2024,c,A,1,2
2364751802200200,10,R' F2 U' R U' R F' U2 F' U' R',LogronoOpen2024,f,B,0,3
2364751802200200,10,U' F2 U' R U2 R' F U' R U' R',OpentropolisCEFET2025,d,C,0,1
2364751802200200,10,R U' R2 U' R' F R U R' F R2,UnicentroPereiraIII2025,d,B,0,2
2364751802200200,10,R U' R2 F U' F U2 R U2 R U2,FingertricksinFredonia2025,f,B,1,1
2364751802200200,10,U2 F' R2 F U2 F U' R U R U2,CubingontheGreenMN2025,f,A,0,2
2364751802200200,10,U' R F R U R' U' R U' R' U,MuggioSpring2026,1,B,0,2
2361754810202010,10,R' F R U2 R U' R2 F2 R U R',CitedesJeux2016,2,A,0,2
2361754810202010,10,R' U' F U' F U F' U' R U2 R,BotosaniCubeDay2018,f,A,0,2
2361754810202010,10,U' R U2 R2 U' R2 F U' F U' R,GeethanjaliCubeOpen2019,1,D,0,5
2361754810202010,10,U2 R' F R' U' R2 U' F U' F' U2,BanyumasOpen2019,f,A,1,2
2361754810202010,10,R' F' U2 F' U2 R U' R F' R2 F',VeteransDayOpen2019,1,B,0,5
2361754810202010,10,U R' F U2 F U' F' R2 U2 F' R',PopularnBlindFlen2022,1,A,0,4
2361754810202010,10,U' R2 U' R' U R' F U' F U' R,PlumPuzzles2024,f,A,0,1
2361754810202010,10,R' U' F U' F U F' U' R U2 R,CaloocanCubeCraze2024,1,A,0,1
2361754810202010,10,R F' R2 U2 R U R' U' F2 R2 U2,PUCPCubingFestivalVIII2025,1,G,0,3
2361754810202010,10,U2 R' U2 F U' R2 U' F' R2 U' R2,StevenageMarch2026,1,E,0,1
2347165812201210,10,R2 F2 R U R' U R2 U' R2 F R,CochaCubingI2023,1,C,1,1
2347165812201210,10,U2 R' U F U' R F U' F R2 F,NayarOpen2023,f,A,0,3
2347165812201210,10,U' R' U2 R F' U2 F' R2 U' F U2,ArraiolosOpen2025,1,D,0,3
2347165812201210,10,R U' R2 F' R2 F' R U2 R' U2 R',SkewbinginSchoolKennesaw2025,f,A,0,3
2347165812201210,10,U' R' U2 R F' U2 F' R2 U' F U2,ZhuhaiOpen2025,d,A,0,3
2347165812201210,10,U2 R F U2 F U2 F' U' R2 F U',DesafioRubiksGuatemala2025,1,C,0,2
2347165812201210,10,U R2 F' U' R2 U2 F U' F R2 F',HurlubiksCubeMouscron2026,f,A,0,2
2347165812201210,10,U' R' F U' F R2 F' R2 F U' R,SausalitoNxNOpen2026,d,B,1,1
2347165812201210,10,R2 F2 R U R' U R2 U' R2 F R,Fruehligswurfelazrootchruuz2026,f,B,0,2
2347165812201210,10,U' R U2 R' F U2 R2 F' R2 U' F',SonginokhairkhanCup2026,f,A,0,5
2347156812011010,10,R' U F U' R2 U' F U' R U R,OnlyCubeOpen2017,1,D,0,3
